;Model;Strategy;Vectorizer;N-Gram;Sampling Strategy;Accuracy;Macro-F1;Sampled_Hyperparameters;Vec_N-Gram
342;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.6348373557187827;0.5649918392969241;{'alpha': 0.01, 'fit_prior': False};"TF-IDF
(1, 1)"
343;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.6589716684155299;0.6100947278330628;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 1)"
344;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.657922350472193;0.6043231821651541;{'alpha': 0.1, 'fit_prior': True};"TF-IDF
(1, 1)"
345;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.6537250786988458;0.6104556366984987;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 1)"
346;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.6537250786988458;0.6104556366984987;{'alpha': 1.0, 'fit_prior': False};"TF-IDF
(1, 1)"
347;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.6537250786988458;0.6104556366984987;{'alpha': 1.0, 'fit_prior': False};"TF-IDF
(1, 1)"
348;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.657922350472193;0.6043231821651541;{'alpha': 0.1, 'fit_prior': True};"TF-IDF
(1, 1)"
349;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.6348373557187827;0.5649918392969241;{'alpha': 0.01, 'fit_prior': False};"TF-IDF
(1, 1)"
350;FFNN;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.7166841552990556;0.6766118542017062;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
351;FFNN;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.7439664218258132;0.6971082857710765;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
352;FFNN;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.751311647429171;0.706241344857453;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
353;FFNN;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.7324239244491081;0.6827549808681884;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
354;FFNN;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.7397691500524659;0.6873580800633147;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
355;FFNN;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.7366211962224554;0.6904601255056287;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
356;FFNN;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.7460650577124869;0.7069396675817208;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
357;FFNN;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.727177334732424;0.686032153074753;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
358;FFNN;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.7334732423924449;0.6788517450050765;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
359;FFNN;prep_standard;TF-IDF;(1, 1);SMOTE (Oversampling);0.7355718782791185;0.6930581973516676;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
360;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.6589716684155299;0.6047161498902792;{'alpha': 0.1, 'fit_prior': False};"TF-IDF
(1, 1)"
361;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.6589716684155299;0.6047161498902792;{'alpha': 0.1, 'fit_prior': True};"TF-IDF
(1, 1)"
362;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.6516264428121721;0.6089647477052645;{'alpha': 1.0, 'fit_prior': False};"TF-IDF
(1, 1)"
363;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.6568730325288562;0.6072153197325822;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 1)"
364;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.6589716684155299;0.6047161498902792;{'alpha': 0.1, 'fit_prior': False};"TF-IDF
(1, 1)"
365;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.6516264428121721;0.6089647477052645;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 1)"
366;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.6589716684155299;0.6100015559394137;{'alpha': 0.5, 'fit_prior': False};"TF-IDF
(1, 1)"
367;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.6589716684155299;0.6100015559394137;{'alpha': 0.5, 'fit_prior': False};"TF-IDF
(1, 1)"
368;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.6516264428121721;0.6089647477052645;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 1)"
369;Naive Bayes;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.6589716684155299;0.6100015559394137;{'alpha': 0.5, 'fit_prior': False};"TF-IDF
(1, 1)"
370;FFNN;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.751311647429171;0.7009928555270774;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
371;FFNN;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.74501573976915;0.6855506498280751;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
372;FFNN;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.7376705141657922;0.6982319165894045;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
373;FFNN;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.7292759706190975;0.6886606084942972;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
374;FFNN;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.7345225603357818;0.6889503676489581;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
375;FFNN;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.7334732423924449;0.6954658488292546;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
376;FFNN;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.7345225603357818;0.6907536907536908;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
377;FFNN;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.7303252885624344;0.6876325563559139;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
378;FFNN;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.7334732423924449;0.6954658488292546;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
379;FFNN;prep_standard;TF-IDF;(1, 1);SMOTETomek (Combined);0.7292759706190975;0.6866826267150618;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
380;Naive Bayes;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.6925498426023085;0.594633703197359;{'alpha': 0.1, 'fit_prior': True};"TF-IDF
(1, 1)"
381;Naive Bayes;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.6925498426023085;0.594633703197359;{'alpha': 0.1, 'fit_prior': True};"TF-IDF
(1, 1)"
382;Naive Bayes;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.6589716684155299;0.6168343328038605;{'alpha': 0.1, 'fit_prior': False};"TF-IDF
(1, 1)"
383;Naive Bayes;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.7061909758656874;0.5602146502941129;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 1)"
384;Naive Bayes;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.6967471143756558;0.6287211861468864;{'alpha': 1.0, 'fit_prior': False};"TF-IDF
(1, 1)"
385;Naive Bayes;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.6852046169989506;0.5929612143509492;{'alpha': 0.01, 'fit_prior': True};"TF-IDF
(1, 1)"
386;Naive Bayes;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.6810073452256034;0.48972185629723136;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 1)"
387;Naive Bayes;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.6379853095487933;0.5901746273577807;{'alpha': 0.01, 'fit_prior': False};"TF-IDF
(1, 1)"
388;Naive Bayes;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.7061909758656874;0.5602146502941129;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 1)"
389;Naive Bayes;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.6810073452256034;0.48972185629723136;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 1)"
390;FFNN;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.7250786988457503;0.6795163099839935;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
391;FFNN;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.7492130115424974;0.703312454760593;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
392;FFNN;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.727177334732424;0.6882558270799177;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
393;FFNN;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.7565582371458552;0.700056501362648;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
394;FFNN;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.7355718782791185;0.6860776455173726;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
395;FFNN;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.7565582371458552;0.700056501362648;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
396;FFNN;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.7177334732423925;0.6855598509530241;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
397;FFNN;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.7303252885624344;0.6864715916625194;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
398;FFNN;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.7303252885624344;0.6743343138191983;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
399;FFNN;prep_standard;TF-IDF;(1, 1);Tomek (Undersampling);0.7439664218258132;0.6886848262476404;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 1)"
400;Naive Bayes;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7156348373557188;0.6504622017081578;{'alpha': 1.0, 'fit_prior': False};"TF-IDF
(1, 2)"
401;Naive Bayes;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7051416579223505;0.5804344384905641;{'alpha': 0.5, 'fit_prior': True};"TF-IDF
(1, 2)"
402;Naive Bayes;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7156348373557188;0.6168803785103111;{'alpha': 0.1, 'fit_prior': True};"TF-IDF
(1, 2)"
403;Naive Bayes;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.695697796432319;0.6458946133872342;{'alpha': 0.1, 'fit_prior': False};"TF-IDF
(1, 2)"
404;Naive Bayes;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7156348373557188;0.6504622017081578;{'alpha': 1.0, 'fit_prior': False};"TF-IDF
(1, 2)"
405;Naive Bayes;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.6998950682056663;0.597240713387725;{'alpha': 0.01, 'fit_prior': True};"TF-IDF
(1, 2)"
406;Naive Bayes;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.6778593913955928;0.6152499670098917;{'alpha': 0.01, 'fit_prior': False};"TF-IDF
(1, 2)"
407;Naive Bayes;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.6778593913955928;0.6152499670098917;{'alpha': 0.01, 'fit_prior': False};"TF-IDF
(1, 2)"
408;Naive Bayes;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.6904512067156349;0.5286822945835666;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 2)"
409;Naive Bayes;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7030430220356768;0.6443928795623711;{'alpha': 0.5, 'fit_prior': False};"TF-IDF
(1, 2)"
410;FFNN;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7313746065057712;0.6807748406080757;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
411;FFNN;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7303252885624344;0.6790378908532654;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
412;FFNN;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7639034627492131;0.7070925856966466;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
413;FFNN;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7261280167890871;0.6739269617515297;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
414;FFNN;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7639034627492131;0.7070925856966466;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
415;FFNN;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7093389296956978;0.6649194231235726;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
416;FFNN;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7166841552990556;0.6439688408790887;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
417;FFNN;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7471143756558237;0.6936098236771207;{'hidden_layer_sizes': (64,), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
418;FFNN;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7187827911857293;0.6692581816412311;{'hidden_layer_sizes': (128, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
419;FFNN;prep_standard;TF-IDF;(1, 2);None (Imbalanced);0.7156348373557188;0.6722025042445342;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
420;Naive Bayes;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.6810073452256034;0.6010696627538198;{'alpha': 0.01, 'fit_prior': False};"TF-IDF
(1, 2)"
421;Naive Bayes;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.6946484784889821;0.6319047106353307;{'alpha': 0.1, 'fit_prior': True};"TF-IDF
(1, 2)"
422;Naive Bayes;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.6925498426023085;0.642643171668089;{'alpha': 1.0, 'fit_prior': False};"TF-IDF
(1, 2)"
423;Naive Bayes;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.6925498426023085;0.642643171668089;{'alpha': 1.0, 'fit_prior': False};"TF-IDF
(1, 2)"
424;Naive Bayes;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.6946484784889821;0.6319047106353307;{'alpha': 0.1, 'fit_prior': False};"TF-IDF
(1, 2)"
425;Naive Bayes;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.6810073452256034;0.6010696627538198;{'alpha': 0.01, 'fit_prior': False};"TF-IDF
(1, 2)"
426;Naive Bayes;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.6810073452256034;0.6010696627538198;{'alpha': 0.01, 'fit_prior': False};"TF-IDF
(1, 2)"
427;Naive Bayes;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.6925498426023085;0.642643171668089;{'alpha': 1.0, 'fit_prior': True};"TF-IDF
(1, 2)"
428;Naive Bayes;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.6810073452256034;0.6010696627538198;{'alpha': 0.01, 'fit_prior': True};"TF-IDF
(1, 2)"
429;Naive Bayes;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.683105981112277;0.626563812340908;{'alpha': 0.5, 'fit_prior': False};"TF-IDF
(1, 2)"
430;FFNN;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.7124868835257083;0.645484889105575;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
431;FFNN;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.7229800629590766;0.6699731700004934;{'hidden_layer_sizes': (64, 64), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
432;FFNN;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.7072402938090241;0.6474544494507065;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'learning_rate_init': 0.005, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
433;FFNN;prep_standard;TF-IDF;(1, 2);SMOTE (Oversampling);0.7387198321091291;0.6839991802132316;{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'learning_rate_init': 0.001, 'max_iter': 100, 'patience': 10, 'random_state': 42, 'early_stopping': True};"TF-IDF
(1, 2)"
